revenue,month,year,product_id
2598592.43,10,2016/17,1
6362268.76,11,2016/17,1
6140621.35,12,2016/17,1
4776972.09,1,2016/17,1
2046985.33,2,2016/17,1
1653483.17,3,2016/17,1
3851298.63,4,2016/17,1
258726.14,5,2017/18,1
1328481.57,6,2017/18,1
3275083.68,7,2017/18,1
5334627.36,8,2017/18,1
1590116.97,9,2017/18,1
2994036.32,10,2017/18,1
1984362.69,11,2017/18,1
1293963.42,12,2017/18,1
2410509.19,1,2017/18,1
8903136.06,2,2017/18,1
7015216.56,3,2017/18,1
4982679.4,4,2017/18,1
2225916.07,5,2018/19,1
5839924,6,2018/19,1
4218585.9,7,2018/19,1
2198513.09,8,2018/19,1
8537466.29,9,2018/19,1
4600374.02,10,2018/19,1
3094841.45,11,2018/19,1
667462.12,12,2018/19,1
5489479.15,1,2018/19,1
1483886.78,2,2018/19,1
6625080.89,3,2018/19,1
150211.6,4,2018/19,1
954245.62,5,2019/20,1
3790138.66,6,2019/20,1
2252581.82,7,2019/20,1
3491361.77,8,2019/20,1
2011996.33,9,2019/20,1
5036041.3,10,2016/17,20
4521427.7,11,2016/17,20
2027930,12,2016/17,20
5310575.93,1,2016/17,20
1245396.24,2,2016/17,20
1822197.9,3,2016/17,20
971733.27,4,2016/17,20
1571607.24,5,2017/18,20
2545947.8,6,2017/18,20
4938415.24,7,2017/18,20
3829793.46,8,2017/18,20
7017907.35,9,2017/18,20
2809243.82,10,2017/18,20
1690510.07,11,2017/18,20
3947478.29,12,2017/18,20
3973094.35,1,2017/18,20
4346807.46,2,2017/18,20
4277610.08,3,2017/18,20
6311397.36,4,2017/18,20
7036445.72,5,2018/19,20
6909245.11,6,2018/19,20
5199035.57,7,2018/19,20
2534009.6,8,2018/19,20
4856070.92,9,2018/19,20
4573856.65,10,2018/19,20
5721193.85,11,2018/19,20
2506589.89,12,2018/19,20
988360.26,1,2018/19,20
2860395.73,2,2018/19,20
3627271.32,3,2018/19,20
2184025.01,4,2018/19,20
3605685.89,5,2019/20,20
8203571.92,6,2019/20,20
969803.52,7,2019/20,20
3083339.56,8,2019/20,20
4864977.42,9,2019/20,20
2009857.97,10,2016/17,20
6390381.54,11,2016/17,20
1860115.86,12,2016/17,20
3202232.77,1,2016/17,20
3398793.16,2,2016/17,20
6448194.31,3,2016/17,20
1325010.98,4,2016/17,20
3038667.36,5,2017/18,20
1013600.14,6,2017/18,20
6001594.62,7,2017/18,20
8295315.87,8,2017/18,20
418936.01,9,2017/18,20
4622757.11,10,2017/18,20
7008917.22,11,2017/18,20
6491678.18,12,2017/18,20
2326877.52,1,2017/18,20
2669517.84,2,2017/18,20
5910120.96,3,2017/18,20
6391961.21,4,2017/18,20
6476498.79,5,2018/19,20
4725739.71,6,2018/19,20
4116914.57,7,2018/19,20
1315306.81,8,2018/19,20
3404868.6,9,2018/19,20
3875866.79,10,2018/19,20
835578.58,11,2018/19,20
4801530.1,12,2018/19,20
3889718.47,1,2018/19,20
1289890.64,2,2018/19,20
5251892.49,3,2018/19,20
1886307.64,4,2018/19,20
4070608.32,5,2019/20,20
2412685.08,6,2019/20,20
5269412.2,7,2019/20,20
3448305.53,8,2019/20,20
1877199.2,9,2019/20,20
5515097.64,10,2016/17,21
5380606.21,11,2016/17,21
1418670.34,12,2016/17,21
6916262.41,1,2016/17,21
651386.88,2,2016/17,21
7186288.33,3,2016/17,21
8531516.46,4,2016/17,21
1608921.73,5,2017/18,21
2712692.43,6,2017/18,21
1299675.76,7,2017/18,21
494003.09,8,2017/18,21
5961094.27,9,2017/18,21
2402474.95,10,2017/18,21
4039725.07,11,2017/18,21
3738440.13,12,2017/18,21
3711231.29,1,2017/18,21
798498.76,2,2017/18,21
2126168.44,3,2017/18,21
1033142.32,4,2017/18,21
1603660.77,5,2018/19,21
5501783.19,6,2018/19,21
7419085.75,7,2018/19,21
628888.61,8,2018/19,21
4819312.6,9,2018/19,21
759494.72,10,2018/19,21
1215873.42,11,2018/19,21
6405513.97,12,2018/19,21
2181739.33,1,2018/19,21
5525475.05,2,2018/19,21
3638290.97,3,2018/19,21
4521382.7,4,2018/19,21
1732120.93,5,2019/20,21
4950226.92,6,2019/20,21
1259793.77,7,2019/20,21
5426350.63,8,2019/20,21
832403.14,9,2019/20,21
1542431.02,10,2016/17,23
5289243.13,11,2016/17,23
8309437.51,12,2016/17,23
5230710.79,1,2016/17,23
518274.83,2,2016/17,23
153581.4,3,2016/17,23
7320059.63,4,2016/17,23
5690594.73,5,2017/18,23
1908501.36,6,2017/18,23
2329163.7,7,2017/18,23
5049452.46,8,2017/18,23
3137695.59,9,2017/18,23
6505675.72,10,2017/18,23
7763686.08,11,2017/18,23
106822.75,12,2017/18,23
3585338.67,1,2017/18,23
1825541.91,2,2017/18,23
3584320.96,3,2017/18,23
5924062.16,4,2017/18,23
5137166.09,5,2018/19,23
3612746.31,6,2018/19,23
6186106.54,7,2018/19,23
7878182.41,8,2018/19,23
906754.68,9,2018/19,23
880184.66,10,2018/19,23
23213.52,11,2018/19,23
3033523.84,12,2018/19,23
1710859.12,1,2018/19,23
3387459.63,2,2018/19,23
806624.27,3,2018/19,23
1983273.18,4,2018/19,23
3011833.43,5,2019/20,23
2247351.24,6,2019/20,23
4429582.62,7,2019/20,23
1103650.66,8,2019/20,23
3214370.08,9,2019/20,23
5720003.16,10,2016/17,24
7995767.61,11,2016/17,24
2142428.88,12,2016/17,24
2839644.85,1,2016/17,24
6477921.18,2,2016/17,24
3311456.52,3,2016/17,24
35049664.53,4,2016/17,24
11663241.84,5,2017/18,24
6493508.3,6,2017/18,24
28632544.72,7,2017/18,24
43487571.01,8,2017/18,24
23384552.55,9,2017/18,24
6610021.6,10,2017/18,24
2637436.46,11,2017/18,24
12305413.82,12,2017/18,24
14541827.74,1,2017/18,24
83166460.2,2,2017/18,24
70614110.01,3,2017/18,24
20282384.3,4,2017/18,24
55525156.45,5,2018/19,24
33235154.84,6,2018/19,24
94886832.01,7,2018/19,24
41661539.11,8,2018/19,24
64167195.17,9,2018/19,24
1798727.85,10,2018/19,24
8469586.34,11,2018/19,24
11324791.97,12,2018/19,24
65576399.93,1,2018/19,24
25930975.83,2,2018/19,24
20443967.14,3,2018/19,24
142043038.9,4,2018/19,24
3111443.51,5,2019/20,24
41629942.11,6,2019/20,24
53024453.36,7,2019/20,24
2884417.04,8,2019/20,24
19829528.37,9,2019/20,24
34429214.29,10,2016/17,25
26163387.02,11,2016/17,25
12613077.7,12,2016/17,25
4621841.78,1,2016/17,25
26377668.72,2,2016/17,25
9559579.25,3,2016/17,25
34744251.79,4,2016/17,25
47362454.51,5,2017/18,25
21134607.28,6,2017/18,25
14885580.81,7,2017/18,25
17987934.38,8,2017/18,25
2759754.24,9,2017/18,25
26755948.02,10,2017/18,25
3381163.7,11,2017/18,25
116485435.8,12,2017/18,25
